country,reactor_age_years,reactor_type_code,reactor_nominal_power_mw,load_factor_pct,population_within_30km,ambient_temp_c,co2_avoided_tons_per_hour,core_temp_c,coolant_pressure_bar,neutron_flux,control_rod_position_pct,coolant_flow_rate,radiation_inside_uSv,radiation_outside_uSv,maintenance_score,days_since_maintenance,sensor_anomaly_flag,grid_demand_index,market_price_eur_mwh,backup_generator_health,staff_fatigue_index,public_anxiety_index,social_media_rumour_index,regulator_scrutiny_score,env_risk_index,weather_severity_index,seismic_activity_index,cyber_attack_score,avalon_raw_risk_score,avalon_learned_reward_score,true_risk_level,avalon_evac_recommendation,avalon_shutdown_recommendation,human_override,incident_occurred,year
Bulgaria,43,1,1042.1561381128115,76.90264532610189,1262350,19.9821695357066,0.3205782554548385,278.6924910142552,138.3168864581466,0.8850868097586992,45.601039751711006,6066.66194753071,59.78116170635349,0.0775309072141479,88.69299206313768,176,0,52.905485295086734,117.12834466171128,81.55454592267522,2.795448219943744,42.12017590350031,37.59755557311538,68.76780932006429,50.0386849743794,31.3590554885292,2.5605070089149784,17.121598322969668,0.1461250127791021,6.698702321498748,1,1,0,0,0,2003
Italy,31,4,671.5030243316354,72.48772084622324,729294,22.733801151386302,0.1947028951005849,303.6262796565945,149.3688085146564,1.204042598828673,17.54489339907275,5796.731810610191,43.06284636403948,0.0228381700319584,81.17569463345623,479,0,70.3582533144072,97.76513685692308,67.64964880938359,18.23007453885577,0.0,0.0,20.289803523982822,45.63131967416974,23.976004663020188,10.996522828222904,14.747474047221653,1.1766241210890809,4.2574740975815,3,0,1,0,0,2019
Portugal,27,4,989.6574222881154,82.15812117845222,1260699,7.341221552202518,0.3252335777020065,284.487355216956,153.69391792095246,0.888176503222508,40.90266074894001,5003.12224164841,33.38597352770626,0.1031478203068916,92.19025381244448,512,0,80.3004325734384,71.89584740747321,79.97222327252877,85.04350404483304,3.958101407425925,9.072996689935536,60.65878231732637,46.93540753760722,10.484693825817052,2.6221455414262502,15.660260769270485,-0.193043496274698,5.362458774388201,2,0,0,0,0,2002
Belgium,32,3,1341.6030197372088,100.0,1330425,13.114848171510776,0.5366412078948835,303.07057545887375,154.8575236911898,1.3496535304918318,42.72134497009506,4625.480380718821,51.39108042256377,0.052574381432747,85.58983673606248,207,0,61.10462100384735,121.39976443112091,78.20347887192602,29.727856112144877,22.0208555662948,27.15235706209677,54.39267498093155,20.659589902377988,39.93146421009263,11.621728199815212,23.16766061411,1.1734660719699015,3.705924976598221,3,0,1,0,0,1992
Finland,10,1,986.4433509308174,91.45598078959546,844428,18.81968860493475,0.360864576611012,295.69053715169,149.92307575447674,0.8859745777165464,30.845955512664844,4662.311808337648,56.92513914089154,0.1972120639073119,42.43330785678954,561,1,55.55784364556316,127.44925743011136,73.82733430336208,68.04168635714255,39.92546327109004,13.646824311859849,91.00039554831788,0.0,32.766052716144415,6.617162946964983,0.0,2.3404213450280054,5.1861171304903175,3,0,1,0,1,2022
Belgium,3,3,930.294175468134,92.03964676794232,802039,24.63261422331151,0.3424957892014449,284.05764833857893,136.75835835108617,1.177496010385945,65.58976857071738,5019.683152794089,52.668802185337455,0.2030778436209366,59.43872708825487,57,0,79.38569554939167,118.60316324130017,78.41803278738837,38.60307200000305,0.0,55.806661650071874,52.76205982651909,41.056134778712654,38.232431391279015,41.85608314257048,0.0,-0.8792256655947772,5.312426611843667,2,0,0,0,0,2003
Latvia,45,3,1195.3557225103118,93.89856951785497,297150,12.886773167251553,0.448968769634801,274.94528079286243,169.1468601802314,1.023193198617387,38.75266946574254,4573.518917256418,61.580471627659854,0.0694636859434062,92.35118435678427,202,0,40.46640340701288,173.74220875345074,70.10403956387397,32.56316711867478,18.814067936348152,36.31264285173853,31.993278166779778,50.08380090286379,13.601160536465365,1.0039255333946286,17.149199356193876,0.8684017718161987,2.3660912747214145,2,0,0,0,0,2017
France,27,2,1472.204528998895,89.20766562518587,345698,16.717364144754228,0.5253277174192708,298.4510902471818,168.61942663133394,1.135759630558496,47.559500918423176,5543.27340208593,32.87681560899323,0.0955717537760184,100.0,284,1,60.355466972645935,130.567140702787,76.41291577867628,61.071419570769166,4.033435817202047,7.782438949620714,59.61612974508778,38.98877684547785,25.42256609929414,0.2962358826356354,39.68558595357997,2.008584787052665,3.1155281527960605,3,0,1,0,0,2007
Belgium,35,1,647.5831925461124,86.20608547613578,907628,2.8605664769199226,0.2233024481981562,301.96108609643335,138.354885921292,0.7984568882018733,33.2647969198602,4594.557034481295,39.85385347605736,0.0892553802570963,95.1120616208172,1,0,82.56201113120568,107.84113879569988,76.25431714670421,38.50512079570455,43.97079161648965,48.9109232799848,29.917051003691988,7.614830466019281,10.677917448731264,2.0902783486331376,9.4461387132636,-0.2283428793511099,4.3083794478536,1,0,0,0,0,2021
Romania,31,1,985.4704346997354,91.62306896647968,942998,-3.123032302235345,0.3611673024116822,292.63230165683024,161.73833650289905,0.633310531773134,35.437757779084684,5933.2509996852095,52.21678331709689,0.1488619629637992,74.37971608110284,655,0,62.14607398366961,145.11983164573402,89.28685459609603,34.781472379301555,34.95751536784528,19.92226012343116,63.17994275621567,14.338731623938507,28.669085588251136,22.951923593221892,36.81319707601649,2.7498808680958,3.979666248133172,3,0,1,0,0,2024
Romania,15,2,758.2407418152627,79.5383389578198,208439,17.548979270078647,0.2412368365365244,283.3881254657272,153.64911958957975,0.8122525193653872,45.13831080068162,5414.100574509928,34.425791337902155,0.1735125947244445,82.86574500143615,79,1,56.737580505616734,100.89548526239253,77.43074890675443,40.29551273822854,11.623689670295017,33.954071865327016,66.93005459749807,18.164200780045373,20.873837202541196,33.349291520384845,5.734656322274177,0.6766321955693829,6.25754294955583,2,0,0,0,0,2014
Ireland,16,3,1295.3542507318698,70.85536988633679,532735,3.9307368050971543,0.3671312182777811,287.7517886412573,160.5946379693634,0.9192222447543434,19.23182174734782,4216.180913351311,42.421506305657125,0.2247732418295263,60.82761685116069,154,0,34.410231573535015,31.82559375377579,100.0,30.093617718011604,9.449707617698344,10.267806103777636,42.804555909784085,0.0,29.224849274881503,13.440918748481693,7.9496927648870255,0.8691347948450167,3.83732297470848,3,0,1,0,1,2025
Spain,13,1,705.7245604311349,92.22996934624324,731480,2.7564286814152084,0.2603558183018182,278.5565635111976,157.80599325184582,0.9600147778125616,51.17501110396918,5883.629618033057,44.72927184203039,0.1712355335579403,81.5815560265228,419,0,51.12174862820834,154.79057153858312,67.93239864060035,67.58041021641735,11.558083398899733,35.16525076654377,59.7072532966875,3.822761364178049,11.46318625935818,17.93851942088588,0.0,0.7120128397863112,6.194180598479005,2,0,0,0,0,1996
Slovenia,49,3,1264.8077585802446,97.37738105749224,556444,18.41419768866717,0.4926546682869646,306.041543099465,140.4274288769208,0.903188188418838,21.532489869220107,4206.209716839516,60.16596975834317,0.1331614190476705,78.95809384234508,153,0,62.816970984303744,53.0697499328692,83.67862652126642,27.473663834607077,39.00994709331098,44.19094632258016,67.10310483016556,12.403224407372008,7.604417502325116,1.2104165766080015,15.233764051421335,0.1588553655823185,4.667702435815679,2,0,0,0,0,2009
Netherlands,35,2,886.1808707979073,73.8176806064397,696919,10.525510922194776,0.2616632659203861,262.6100337256622,163.02029935270957,0.5726852683735775,53.21911390664605,5963.593874234869,63.0637098536816,0.1308950621180236,75.18065228344803,74,0,78.82659402198556,181.29132524789068,64.26230650967277,50.81204390246184,20.89164275356057,45.00594476141988,41.40723103513834,37.22163739331575,19.9772911864876,4.280422971155321,26.345449284611288,0.4949471352265351,3.8954172396458056,1,0,0,0,0,2020
Bulgaria,11,4,798.9168137372246,93.219214824159,349897,14.275702828150976,0.2978975923456118,309.27587267503094,149.48027612231522,0.8722550867506229,35.974346536555515,5446.566001265739,57.23780537596065,0.1548817037531803,85.22275202351524,262,0,33.33467018638598,94.45776477966488,72.01017321746565,72.14277074555716,20.621296396727757,0.0,40.13836541363938,20.967595968063552,47.2777595595018,12.08664657178797,19.330287516266136,2.516897409620121,3.1610785935078853,3,0,1,0,0,1997
Czech Republic,21,3,1536.3525578249855,100.0,68394,-0.8324256714597453,0.6145410231299943,293.86093544243823,129.0362846888213,1.007910746969927,70.91076293381445,6345.176038142098,68.74519834104309,0.1578951796409151,77.5056324030243,677,0,46.77412490924722,66.57594989914833,86.92006631237646,51.30124831812831,18.37503803719469,16.047265697465857,26.380142137042174,72.00685390023779,19.26777111070433,5.5932951652596765,21.925687807511757,1.0415081726870905,4.7438840478681685,3,0,1,0,0,2000
Slovakia,11,1,618.5245767459559,84.97753798242879,686138,2.889289137204198,0.2102427828539806,302.8246211759541,156.99202592630428,0.9513296731524554,54.74340883953417,3477.7770038882654,63.99477201484372,0.1438734503129384,32.45912690426506,664,0,53.427506379894815,116.22229616664694,86.76045090702885,45.73101764652026,82.95655356130271,25.837705231087355,68.93001993263636,9.14051896136124,39.74922823861103,4.113776259780581,0.0,3.963404116032809,6.730393104387235,3,1,1,0,0,2022
Croatia,30,4,1037.777271889569,76.81997815258254,1265789,28.306189801163622,0.3188881094152136,304.29634186099537,139.3681065421184,0.9251297792199374,54.818695163279344,5085.166384418008,57.900137010453264,0.154868378015205,65.99897877648743,691,0,66.04875375502647,124.3003266652142,79.18588324010736,23.571131367087823,20.83847900005512,1.870301926859533,32.44883429346791,77.57304684787852,32.13125339226109,3.6492783473565766,6.314237998539266,2.4844618518606927,6.098979303979698,3,0,1,0,0,2024
Cyprus,48,3,621.6269924617937,86.23018673526755,416775,5.419941489778637,0.2144120465586529,296.7593780194638,166.44773062144287,0.9079821650871404,42.1737820465419,4984.515868348619,57.59991003024076,0.148804349536491,64.9033853585851,439,0,44.08420059727278,180.84179057563512,70.8451980693241,28.91853970410878,14.757587149345024,14.469631878330956,38.47323597582052,0.0,20.63920580869524,0.4823767138788911,6.62030671193548,1.76241774699873,3.2688692262909296,3,0,1,0,0,2018
France,35,3,1083.593048104329,79.49466031799298,287701,9.967074949191105,0.344559445127969,289.14956220013227,152.08984446159477,1.0112840238691825,55.14360984953139,4628.6820249174825,44.13611166180858,0.0774096992903147,72.7976802614649,305,0,49.51364315313215,152.27926936960654,88.07113499862497,59.68906916397728,0.0,0.0,30.75638226323369,12.18243029230785,33.25002865489107,2.366263277508247,0.0,1.1099202651916893,3.358767665761444,3,0,1,0,0,2005
Malta,22,4,1101.0473777944185,78.83269890043599,441997,14.373630054713049,0.3471941456351278,311.5919949319993,155.78924601133122,0.7905574739341896,51.40107132616695,5593.716535616898,36.05160693879419,0.1573941782141033,79.70465927548234,455,0,90.00921386359545,141.4264882580979,91.71638292886227,8.375442437365244,20.22800458911587,53.68020777970157,44.83160635546847,13.876390037948935,37.35374364639708,10.594732168368727,14.743047688132476,0.3006271317788322,6.011557627575614,3,0,1,0,0,2020
Greece,38,4,921.662471394747,89.33184067271543,771033,1.3003914214491736,0.3293352201946267,269.2702109672646,160.1968177484849,0.9509440841647828,10.948187855567056,4807.574738558934,42.86018038453662,0.1062681570745633,81.37213524466866,313,0,63.37843938869572,98.44244460437004,70.60598401474097,80.98000293226049,49.721019802970105,16.97774424558653,54.01081577334936,18.551399706522798,18.01751861554439,1.4158749169241327,11.891002803483252,-0.3166924595869928,4.321845567637263,1,0,0,0,0,2019
Malta,31,4,732.1617775250237,68.96270524970105,226525,25.5279984569572,0.2019674274342216,314.5268914996813,156.0493593938574,0.918487902424814,26.93692770708104,5864.515369371045,58.41578317106669,0.1603261456920125,71.84847929779606,347,0,52.61945288100729,179.58093978317612,79.65277389280149,35.84667014024829,26.04638079230317,22.55311740493018,45.512242040462766,33.36202306151331,15.983474535991194,1.6980880543793844,5.910496346645545,2.666205271546734,3.5632335851165733,3,0,1,0,0,2012
Italy,14,1,976.3875377344752,70.56071077507772,888506,12.07502974481688,0.2755783946178903,278.15011918875075,149.08970312912908,0.7502284438823611,26.04553474440975,4441.791489833568,46.8671347582159,0.1744709219784593,73.28935255505226,103,0,71.08086892141765,201.7163642685287,85.95577209292603,80.10961330603756,59.34964843953149,11.8933169025071,0.0,34.74989171123678,22.952392015972343,11.960626280253424,13.073907367456346,0.0010888818638997,3.261979684228238,1,0,0,0,0,1994
Slovakia,24,1,1272.262939932566,85.19290880373943,994761,9.635853697213648,0.43355112246421,290.115881707391,166.29580532873717,0.9637011397274062,28.33359113512003,3849.923735272756,56.11203998976645,0.2088638638193251,39.72575896383861,706,0,30.799038680471533,96.33435609477952,79.5923226887593,25.58602651424928,26.55367371020821,3.422761120274576,44.048574607550464,42.93777657930674,32.685457574455896,1.7833658713129918,0.0,3.543098449125216,3.972229856547925,3,0,1,0,0,2010
Czech Republic,49,3,1382.395808644459,84.77691461087569,549863,22.681132885028884,0.4687810057115351,316.46968919352054,153.9144537837407,0.6027729491153963,36.14700460779452,4552.463586262765,31.71566720246283,0.1483316000417295,91.01058103672176,35,1,52.02463573052946,92.02772309639346,75.5646268240823,37.293174559051096,17.992020367142914,43.4197036696915,56.50202046709502,45.42887196349787,6.184413870175728,2.553634322680161,25.924909909920885,2.5365520550516067,6.560607952089919,3,1,1,0,0,2022
Luxembourg,32,3,1130.7506023881424,88.43554577039936,864280,21.117999464107456,0.3999941866096128,328.441969643685,143.75809484279105,0.8642138910664899,47.7480768963322,5344.06884700333,55.25813682312504,0.1180890376928242,77.6261273056677,261,0,45.72491989130026,174.2916499140371,79.4174240914459,23.12439272000448,73.19801404651622,0.0,49.70378916797506,33.69270146172242,41.412680078394665,0.7762452066074034,13.462670058961232,0.9043910869123816,4.403008633641299,2,0,0,0,0,1994
Germany,36,2,1189.8343944397557,100.0,258947,31.66990882370666,0.4759337577759023,297.7295663781829,158.5478106993152,1.0673728104400255,57.62242765776588,5601.121251271903,41.44668362725402,0.1922184077058548,72.45779212292938,240,0,46.84045873439453,127.4014377021904,72.25963730532884,13.045095787376194,0.0,38.97460954216908,29.320878081242466,59.98942062071681,4.080623597563115,10.167251038740222,6.576913435108919,2.5552025422636966,3.645593771647751,3,0,1,0,1,2017
Estonia,32,1,800.6163711246527,86.04514036075821,904648,7.629677076705365,0.2755565921141665,274.68091848762623,154.19490131055483,1.0823810804216387,49.089360187409255,4426.162193245752,42.713569311667264,0.1531716526071461,70.50939057558924,78,0,43.52916096893921,151.85060412021096,56.16163185543218,58.81019053204224,52.88976348186947,0.0,56.66422796989488,31.039813528551,9.13772363718809,15.284210352920642,24.19679664432672,0.5100661187692627,6.379889667147095,1,0,0,0,0,2007
Latvia,15,3,887.3303332276495,90.98172150334794,9616,33.9327750306061,0.3229233650367637,307.80886633043025,154.7704682018111,1.0026373349053852,58.61313726917429,5312.516141028662,66.6614028975089,0.2481794453004321,52.74497897123341,156,0,56.61153804911827,191.5064286718976,71.47063621104314,38.50322538653401,19.77723662539117,0.0,60.60783634997291,46.053490937970494,30.743768287859957,8.703686443584283,0.0,1.418941303330392,5.496582334275134,3,0,1,0,0,2002
Estonia,43,4,761.8956100523584,75.24467064385368,1249556,18.46140260602093,0.2293143369735507,294.4145608562574,156.25750560031156,1.044958308026924,24.155168741931483,5210.852461275775,71.51218051733025,0.0790972128615843,100.0,334,0,56.09790691357569,196.69581630878025,87.50004879983803,69.76008996211553,0.0,26.09580142401305,37.93407039835918,35.36406022006022,33.942687002660335,2.944044864263147,13.652232464111272,1.6953249523383245,4.019934355195701,3,0,1,0,0,2012
Slovakia,35,4,849.2953500046114,92.67937663516535,694123,28.904034430144183,0.314848654470288,279.0694500058677,155.5597828453977,1.123971717038862,32.4442180699854,5124.387066769396,39.26122991104492,0.1209996070654478,65.28445960027874,11,0,50.031280952412864,151.30592745528608,67.79503698063147,48.415173930882375,94.63148923350738,12.072139663765151,70.59862276928679,18.645132683312056,36.255058330002,12.221780538888504,6.3212522013613945,0.2374320187498437,6.1225890725323975,1,0,0,0,0,2007
Slovakia,3,1,824.8867802255318,79.73609134889323,1348844,21.858039103443023,0.2630929906422296,298.2875532053565,169.57485527235258,1.020927334682505,36.09458740876558,6048.82272022363,47.69259222517933,0.1143370061800021,51.16006799827092,517,0,25.895135168124803,158.32051205038607,83.05228638801067,18.465319546892,9.901630217773564,58.6193408222583,19.182317849900667,45.86276027301916,26.682585444525056,7.313006983423035,12.995153246811968,1.2959274585729617,5.540034326939329,3,0,1,0,0,2000
